,summary,Winter,Herbst,Frühling,Sommer,word
+1433,2.060270518991605,0.05674397172277351,-0.13892213573995804,0.09637320226061016,-0.10542278868439137,+1433
zeig +1433,2.060270518991605,0.05674397172277351,-0.13892213573995804,0.09637320226061016,-0.10542278868439137,zeig +1433
+1433 chars,2.049065072975364,0.05416682453860203,-0.13346846882052685,0.1018268691800412,-0.09996912176496019,+1433 chars
energiekrise ihr,1.826059284095538,-0.2671468419224539,0.5665931611851527,0.2170502480475191,0.01525425710251768,energiekrise ihr
wollt,1.8278890347079235,-0.2681483617063613,0.568603829356727,0.21604872826361177,0.01425273731861012,wollt
ihr woll,1.8278890347079235,-0.2681483617063613,0.568603829356727,0.21604872826361177,0.01425273731861012,ihr woll
woll holz,1.8326399041702572,-0.27074409156354895,0.5737870153749769,0.21345299840642393,0.011657007461422458,woll holz
holz heiz,1.8351155897365135,-0.2720940648354037,0.5764667915458984,0.2121030251345694,0.010307034189567838,holz heiz
Lasst,1.839226165846919,-0.2743315147508976,0.5808845939713907,0.20986557521907548,0.008069584274073895,Lasst
lass ofen,1.8446433661262844,-0.27727255494633263,0.5866471956777787,0.2069245350236404,0.005128544078638784,lass ofen
lieber,1.8474775240207348,-0.27880780177895154,0.5896354938678016,0.20538928819102148,0.0035932972460197498,lieber
ofen lieber,1.8474775240207348,-0.27880780177895154,0.5896354938678016,0.20538928819102148,0.0035932972460197498,ofen lieber
gaspreis hoch,1.867257725108936,-0.2894574910355737,0.6099993743012914,0.19473959893439924,-0.0070563920106022585,gaspreis hoch
hoch feuer,1.8746057068978654,-0.29338494128467174,0.6173522132331526,0.19081214868530116,-0.010983842259700335,hoch feuer
gemütlich,1.8825319661339583,-0.2976042548605301,0.6251599463126115,0.18659283510944297,-0.015203155835558724,gemütlich
feuer gemütlich,1.8825319661339583,-0.2976042548605301,0.6251599463126115,0.18659283510944297,-0.015203155835558724,feuer gemütlich
gemütlich viele,1.8920166024532241,-0.30262983930291,0.6343384823500804,0.18156725066706297,-0.02022874027793847,gemütlich viele
mensch heiz,1.9064830887045532,-0.31024682357095074,0.6480051479299327,0.1739502663990223,-0.027845724545979195,mensch heiz
heiz holz,1.9255460728358282,-0.3201961953429984,0.665427564853256,0.16400089462697454,-0.03779509631802692,heiz holz
doch klimaneutral,1.9454331380414076,-0.3304712389891406,0.6829308988513725,0.15372585098083252,-0.04807013996416902,doch klimaneutral
klimaneutral wirk,1.9657492153787723,-0.34086004637415895,0.7001447162416586,0.14333704359581423,-0.05845894734918731,klimaneutral wirk
gefährlichen,2.035141557676992,-0.3755519716180428,0.7543709827378364,0.10864511835193016,-0.09315087259307143,gefährlichen
über gefährlich,2.035141557676992,-0.3755519716180428,0.7543709827378364,0.10864511835193016,-0.09315087259307143,über gefährlich
gefährlich trend,2.076639295721244,-0.39573745744459043,0.7838124153284888,0.08845963252538244,-0.11333635841961907,gefährlich trend
trend klein,2.1324933797838583,-0.4222784895706296,0.8204013303274843,0.061918600399343604,-0.13987739054565806,trend klein
Dorf,2.6919745668407447,-0.6552615576868467,1.0653995485854402,-0.17106446771687356,-0.37286045866187517,Dorf
klein dorf,2.6919745668407447,-0.6552615576868467,1.0653995485854402,-0.17106446771687356,-0.37286045866187517,klein dorf
Brandenburg,2.8000638152303625,-0.6946288017058838,1.0968707151191628,-0.2104317117359108,-0.4122277026809123,Brandenburg
dorf brandenburg,2.8000638152303625,-0.6946288017058838,1.0968707151191628,-0.2104317117359108,-0.4122277026809123,dorf brandenburg
brandenburg geh,3.0556987444461483,-0.7819948816878038,1.1594227157998191,-0.297797791717831,-0.4995937826628324,brandenburg geh
windiger,3.435097049529843,-0.8990317720441761,1.230212507915606,-0.414834682074203,-0.6166306730192046,windiger
geh windig,3.435097049529843,-0.8990317720441761,1.230212507915606,-0.414834682074203,-0.6166306730192046,geh windig
Herbsttag,4.673559085586813,-1.2069074918759937,1.3663689531320617,-0.7227104019060208,-0.9245063928510222,Herbsttag
windig herbsttag,4.673559085586813,-1.2069074918759937,1.3663689531320617,-0.7227104019060208,-0.9245063928510222,windig herbsttag
herbsttag ende,3.1904509773036898,-0.8251488726308991,1.1870882648437808,-0.3409517826609262,-0.5427477736059276,herbsttag ende
Oben,2.92954650660298,-0.739834228777269,1.1304054090637607,-0.25563713880729605,-0.4574331297522977,Oben
ziehen,2.832900091530063,-0.7062875478954042,1.105774468553398,-0.22209045792543114,-0.4238864488704328,ziehen
oben zieh,2.832900091530063,-0.7062875478954042,1.105774468553398,-0.22209045792543114,-0.4238864488704328,oben zieh
Kranic…,2.1719885674429484,-0.44062973208035616,0.8444006836124266,0.043567357889616694,-0.15822863305538482,Kranic…
zieh kranic…,2.1719885674429484,-0.44062973208035616,0.8444006836124266,0.043567357889616694,-0.15822863305538482,zieh kranic…
kranic… klein,2.1324933797838583,-0.4222784895706296,0.8204013303274843,0.061918600399343604,-0.13987739054565806,kranic… klein
Kraniche,2.1719885674429484,-0.44062973208035616,0.8444006836124266,0.043567357889616694,-0.15822863305538482,Kraniche
zieh kranich,2.1719885674429484,-0.44062973208035616,0.8444006836124266,0.043567357889616694,-0.15822863305538482,zieh kranich
weitgrauen,2.1087980338643457,-0.41110472660826447,0.805278168923666,0.0730923633617086,-0.1287036275832929,weitgrauen
kranich weitgrauen,2.1087980338643457,-0.41110472660826447,0.805278168923666,0.0730923633617086,-0.1287036275832929,kranich weitgrauen
Himmel,2.0660400941807158,-0.39062037081011874,0.7764862623469747,0.09357671915985415,-0.10821927178514734,Himmel
weitgrauen himmel,2.0660400941807158,-0.39062037081011874,0.7764862623469747,0.09357671915985415,-0.10821927178514734,weitgrauen himmel
himmel süden,2.0243567738683126,-0.37023860119599944,0.7463732976673803,0.1139584887739736,-0.08783750217102808,himmel süden
unten,2.00721724027141,-0.36173589887846014,0.7333501850708558,0.12246119109151281,-0.07933479985348875,unten
süden unten,2.00721724027141,-0.36173589887846014,0.7333501850708558,0.12246119109151281,-0.07933479985348875,süden unten
knackst,1.9940185244496567,-0.3551385552223466,0.723049378921568,0.12905853474762652,-0.07273745619737519,knackst
unten knacks,1.9940185244496567,-0.3551385552223466,0.723049378921568,0.12905853474762652,-0.07273745619737519,unten knacks
züngelt,1.970938513706419,-0.3434964258334641,0.7044383396785017,0.1407006641365088,-0.06109532680849264,züngelt
knacks züngel,1.970938513706419,-0.3434964258334641,0.7044383396785017,0.1407006641365088,-0.06109532680849264,knacks züngel
wärmt,1.9513398323175197,-0.3335028237618915,0.6880033560065635,0.15069426620808138,-0.05110172473692007,wärmt
züngel wärm,1.9513398323175197,-0.3335028237618915,0.6880033560065635,0.15069426620808138,-0.05110172473692007,züngel wärm
wärm feuer,1.9370768542720653,-0.32616665422876967,0.6756572292838118,0.15803043574120335,-0.04376555520379816,wärm feuer
Romanti…,1.9173053136122453,-0.3159073113727716,0.6579756851431803,0.16828977859720126,-0.03350621234780023,Romanti…
+555,1.9064830887045532,-0.31024682357095074,0.6480051479299327,0.1739502663990223,-0.027845724545979195,+555
romanti… +555,1.9064830887045532,-0.31024682357095074,0.6480051479299327,0.1739502663990223,-0.027845724545979195,romanti… +555
+555 chars,1.9014434661283834,-0.30759991037766143,0.6432888799880458,0.1765971795923115,-0.02519881135269005,+555 chars
Schneefall,3.4082819112228697,0.22745722316130437,-0.6422931676365032,-0.40699782963593506,-0.6087938205809367,Schneefall
schneefall wochenende,2.760289623121659,0.16950174150259892,-0.4314204517986497,-0.19612511379808134,-0.3979211047430828,schneefall wochenende
wochenende hier,2.780655869766758,0.1717977364788061,-0.43877166591463235,-0.20347632791406417,-0.4052723188590656,wochenende hier
hier winter,3.4082819112228697,0.22745722316130437,-0.6422931676365032,-0.40699782963593506,-0.6087938205809367,hier winter
erst wintereinbruch,4.885519570245247,0.29747401277362256,-1.0023604818370162,-0.7670651438364483,-0.9688611347814498,erst wintereinbruch
Jahres,3.5917221665770493,0.23963310737484422,-0.6947166412748922,-0.45942130327432407,-0.6612172942193255,Jahres
wintereinbruch jahr,3.360958662462202,0.2240742307665797,-0.6283110911505068,-0.3930157531499384,-0.59481174409494,wintereinbruch jahr
jahr steh,2.9833105690787467,0.19269210600612371,-0.5091184547744785,-0.2738231167739103,-0.4756191077189119,jahr steh
steh unmittelbar,3.147856880778581,0.20741397740714304,-0.5628067076437876,-0.3275113696432192,-0.5293073605882208,steh unmittelbar
unmittelbar bevor,3.050472807888203,0.19891934679311507,-0.5313814392461929,-0.2960861012456245,-0.49788209219062607,unmittelbar bevor
ein erst,2.817300606271258,0.17583250009412382,-0.45186403635369793,-0.21656869835312975,-0.4183646892981313,ein erst
Flockenwirbel,2.7659364998961746,0.17014226173718036,-0.43346411726372186,-0.19816877926315368,-0.39996477020815524,Flockenwirbel
erst flockenwirbel,2.7659364998961746,0.17014226173718036,-0.43346411726372186,-0.19816877926315368,-0.39996477020815524,erst flockenwirbel
flockenwirbel steh,2.7989906935080815,0.17383173038509836,-0.44534372725453264,-0.21004838925396457,-0.4118443801989661,flockenwirbel steh
an.Foto,2.2216967547221835,0.09036983480654898,-0.214356049542926,0.020939288457642,-0.18085670248735936,an.Foto
steh an.foto,2.2216967547221835,0.09036983480654898,-0.214356049542926,0.020939288457642,-0.18085670248735936,steh an.foto
an.foto getty,2.2695177081212012,0.09922309120466291,-0.23565218719837283,-0.0003568491978046944,-0.20215284014280624,an.foto getty
image weit,2.496729284089304,0.1358110640423789,-0.3310664306174454,-0.0957710926168773,-0.29756708356187866,image weit
weit der,2.627252655994346,0.15348219209016495,-0.38202352436524123,-0.14672818636467302,-0.3485241773096746,weit der
Schneefallgebiet,3.2814909663379557,0.2181463043985644,-0.6043827236828789,-0.36908738568231086,-0.5708833766273124,Schneefallgebiet
das schneefallgebiet,3.2814909663379557,0.2181463043985644,-0.6043827236828789,-0.36908738568231086,-0.5708833766273124,das schneefallgebiet
schneefallgebiet nacht,2.3412440910691052,0.11169034339683272,-0.26676729259837045,-0.031471954597802235,-0.23326794554280375,schneefallgebiet nacht
nacht freitag,2.2695177081212012,0.09922309120466291,-0.23565218719837283,-0.0003568491978046944,-0.20215284014280624,nacht freitag
freitag samstag,2.2081156731947216,0.08777075831050632,-0.20822435692621508,0.027070981074352945,-0.17472500987064862,freitag samstag
samstag quer,2.152264620063336,0.07666163537170333,-0.18260544111477764,0.05268989688579051,-0.149106094059211,samstag quer
Deuts…,2.1229986212288767,0.0705546926732925,-0.16891437493753045,0.0663809630630376,-0.13541502788196394,Deuts…
quer deuts…,2.1229986212288767,0.0705546926732925,-0.16891437493753045,0.0663809630630376,-0.13541502788196394,quer deuts…
+3299,2.102786483293931,0.06621516969236967,-0.15934820364773944,0.07594713435282872,-0.1258488565921728,+3299
deuts… +3299,2.102786483293931,0.06621516969236967,-0.15934820364773944,0.07594713435282872,-0.1258488565921728,deuts… +3299
+3299 chars,2.0891175818133667,0.06322192204264719,-0.1528266088237838,0.08246872917678422,-0.11932726176821729,+3299 chars
Störungszone,3.7637127002087776,0.24985582698227132,-0.7414907321527099,-0.5061953941521417,-0.7079913850971432,Störungszone
störungszone bring,2.662900189361204,0.15795745239299272,-0.3955006672654462,-0.16020532926487807,-0.3620013202098795,störungszone bring
bring wintereinbruch,3.2139928697130045,0.21285138803677392,-0.5835988904654837,-0.3483035524649154,-0.550099543409917,bring wintereinbruch
wochenende freitag,2.309379426117606,0.1062664356877711,-0.2530636834007117,-0.017768345400143572,-0.21956433634514516,wochenende freitag
freitag störungszone,3.0177202683346684,0.1959220197426218,-0.5205865099493426,-0.2852911719487746,-0.48708716289377607,freitag störungszone
dichter,2.827984225140837,0.17698613600054788,-0.4556490115828033,-0.22035367358223518,-0.4221496645272367,dichter
störungszone dichter,2.827984225140837,0.17698613600054788,-0.4556490115828033,-0.22035367358223518,-0.4221496645272367,störungszone dichter
Bewölkung,2.817016337392689,0.17580166647241713,-0.4517631301101719,-0.21646779210960376,-0.4182637830546053,Bewölkung
dichter bewölkung,2.817016337392689,0.17580166647241713,-0.4517631301101719,-0.21646779210960376,-0.4182637830546053,dichter bewölkung
bewölkung regen,2.817016337392689,0.17580166647241713,-0.4517631301101719,-0.21646779210960376,-0.4182637830546053,bewölkung regen
entlang,2.8244529967996335,0.17660594039946284,-0.45439955805967885,-0.21910422005911065,-0.4209002110041122,entlang
regen entlang,2.8244529967996335,0.17660594039946284,-0.45439955805967885,-0.21910422005911065,-0.4209002110041122,regen entlang
Alpenhauptkammes,2.8544094950086714,0.17979690879699844,-0.4649498315057784,-0.2296544935052102,-0.4314504844502117,Alpenhauptkammes
entlang alpenhauptkamme,2.8544094950086714,0.17979690879699844,-0.4649498315057784,-0.2296544935052102,-0.4314504844502117,entlang alpenhauptkamme
alpenhauptkamme sowie,2.9437901277939216,0.1888758812726658,-0.49578275187336807,-0.26048741387279983,-0.46228340481780145,alpenhauptkamme sowie
sowie norden,3.0279620007337296,0.1968672227055873,-0.5239746278624599,-0.2886792898618915,-0.4904752808068933,sowie norden
norden osten,3.2017637168175432,0.21186508509998264,-0.5797866611387823,-0.34449132313821385,-0.5462873140832156,norden osten
osten erwart,3.363858212608393,0.2242845815134864,-0.6291734344320387,-0.39387809643147054,-0.5956740873764721,osten erwart
Schneefallgrenze,4.732965762205474,0.29243255590293077,-0.9706368587129833,-0.7353415207124151,-0.9371375116574167,Schneefallgrenze
die schneefallgrenze,4.732965762205474,0.29243255590293077,-0.9706368587129833,-0.7353415207124151,-0.9371375116574167,die schneefallgrenze
schneefallgrenze temperatur,3.0455482360545134,0.198473364856522,-0.5297657712983813,-0.29447043329781303,-0.4962664242428147,schneefallgrenze temperatur
sink drastisch,2.7902141493643104,0.17286194613828104,-0.4422031905935696,-0.2069078525930015,-0.40870384353800315,sink drastisch
Vorüber…,2.090875305674367,0.06360953000987016,-0.1536676265058316,0.08162771149473666,-0.1201682794502649,Vorüber…
+3197,2.0617365349737002,0.05707858194274289,-0.1396334474988731,0.0956618905016951,-0.10613410044330657,+3197
vorüber… +3197,2.0617365349737002,0.05707858194274289,-0.1396334474988731,0.0956618905016951,-0.10613410044330657,vorüber… +3197
+3197 chars,2.0468827535996637,0.05366084929088418,-0.1324028695137956,0.10289246848677257,-0.098903522458229,+3197 chars
richtige,2.0603809199932663,0.056769190634599065,-0.13897571998668348,0.09631961801388467,-0.10547637293111684,richtige
die richtig,2.0603809199932663,0.056769190634599065,-0.13897571998668348,0.09631961801388467,-0.10547637293111684,die richtig
richtig temperatur,2.1358293889530655,0.07325729428573047,-0.17493988548353454,0.06035545251703364,-0.14144053842796794,richtig temperatur
Erholsamer,2.3259839431468032,0.10911501801106578,-0.2602279925296819,-0.02493265452911355,-0.2267286454741152,Erholsamer
temperatur erholsam,2.3259839431468032,0.10911501801106578,-0.2602279925296819,-0.02493265452911355,-0.2267286454741152,temperatur erholsam
erholsam winterschlaf,4.334655818106736,0.27744760354628184,-0.8827270526879963,-0.6474317146874281,-0.8492277056324298,erholsam winterschlaf
winterschlaf heiz,2.210721184604506,0.08827238896105633,-0.20940363183297728,0.02589170616759096,-0.17590428477741069,winterschlaf heiz
heiz sie,2.1257121205229725,0.07112958083292749,-0.1701917034392657,0.06510363456130244,-0.13669235638369903,heiz sie
